Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Muertes México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Muertes,Fecha,Nuevas Muertes,Velocidad Muertes,Diferencia Velocidad
20210109,542,6,416,9351,472,278,67,44,2826,237,629,1543,7,49,336,56100,2424,1985,13,12406,63,10644,12881,909,721,108,271,301,86,0,10,0,0,1583,942,20526,67733,2890,25,1233,4305,133204,232,2803,72,31011,1,3513,2,1505,2,611,83,167,10554,248,32824,9,17037,251,18,0,702,4791,35,5,142,63,818,2845,8142,448,459,7701,0,61,6286,2336,14177,0,9398,94756,81,2750,175,8459,128,9433,2836,29,17,45,768,2388,2,0,527,483,23947,2264,187,377090,2174,3264,126,1568,107,150999,166,1704,2,616,295,2973,246,29,610,1367,5227,0,132,0,8097,77,0,4999,5153,5,3,2614,114,21,0,4009,1408,4342,1,48,0,1507,311,7,0,118,4406,1912,383,66,1468,2922,1368,464,1350,1125,18048,130,16592,0,4022,45784,89,80999,355,6687,91,0,1061,3645,1,44417,39878,12978,4,148,229,64,220,78394,2305,85,0,125,0,50,7756,60523,3130,291,22631,20038,51874,262,84,1590,202769,1988983,20210108,13340,1.007,-0.001
20210110,551,6,416,9376,472,283,67,44,2846,237,631,1571,7,49,336,56171,2427,1994,13,12461,63,10676,12895,909,725,108,274,301,86,0,10,0,0,1604,943,20641,67884,2909,25,1241,4330,133706,233,2807,72,31189,1,3582,2,1508,2,611,83,169,10648,256,33163,9,17096,254,18,0,708,4792,35,5,148,63,849,2885,8197,448,465,7803,0,61,6291,2344,14177,0,9405,94976,81,2773,175,8524,128,9433,2918,29,17,45,774,2406,2,0,527,507,24129,2277,192,379181,2203,3273,126,1581,107,151160,166,1710,2,617,298,2998,246,29,611,1369,5263,0,133,0,8126,77,0,5025,5215,5,3,2622,114,21,0,4024,1419,4368,1,48,0,1517,312,7,0,120,4455,1917,384,66,1468,2929,1377,469,1358,1140,18178,130,16654,0,4067,46114,89,81567,356,6723,91,0,1061,3671,1,44495,40343,13115,4,151,232,64,225,78755,2305,85,0,125,0,50,7781,60963,3139,295,22807,20078,51874,267,85,1606,203259,1997927,20210109,8944,1.004,-0.002
20210111,555,6,420,9415,478,287,67,46,2858,238,634,1598,7,49,338,56262,2427,2003,13,12512,63,10717,12906,909,729,108,275,302,86,0,10,0,0,1614,945,20719,68196,2926,25,1247,4330,134368,233,2812,73,31264,1,3610,2,1508,2,619,83,170,10725,262,33579,9,17162,261,18,0,711,4792,35,5,149,63,864,2885,8249,448,469,7925,0,61,6295,2352,14184,0,9416,95233,81,2796,175,8587,128,9433,3007,29,17,45,781,2421,2,0,535,528,24343,2288,197,381019,2246,3285,128,1589,107,151327,166,1713,2,617,299,3022,246,29,612,1371,5302,0,138,0,8232,77,0,5025,5284,5,3,2635,115,21,0,4043,1428,4403,1,59,0,1526,313,7,0,124,4500,1927,387,66,1468,2931,1383,471,1361,1165,18338,130,16725,0,4115,46451,89,82096,356,6747,91,0,1073,3704,1,44654,40686,13272,4,153,240,64,235,79203,2353,85,0,125,0,50,7803,61389,3156,298,22981,20122,52275,267,85,1629,203750,2007489,20210110,9562,1.005,0.000
20210112,559,6,422,9454,482,292,67,46,2878,238,642,1624,7,49,338,56360,2427,2004,13,12664,63,10772,12911,909,730,112,277,303,86,0,10,0,0,1630,946,20915,68938,2941,25,1252,4373,135682,234,2816,73,31593,1,3639,2,1508,2,625,83,170,10853,269,34334,9,17182,264,30,0,717,4793,35,5,154,63,882,2885,8304,451,480,8080,0,61,6300,2397,14196,0,9554,95483,81,2820,175,8646,128,9433,3102,29,17,45,790,2438,2,0,538,551,24645,2301,201,385395,2280,3294,135,1622,108,151529,167,1716,2,617,303,3053,246,29,612,1375,5329,0,138,0,8279,77,0,5080,5343,5,3,2647,115,21,0,4076,1437,4446,1,59,0,1535,315,7,0,125,4561,1932,392,66,1468,2941,1387,495,1373,1185,18519,130,16881,0,4179,46782,92,83340,356,6819,91,0,1078,3771,1,44848,41577,13485,7,155,244,64,235,79819,2367,86,0,125,0,50,7819,61908,3176,319,23152,20194,52683,267,85,1705,204875,2024445,20210111,16956,1.008,0.004
20210113,563,6,424,9493,509,301,67,46,2902,238,651,1661,7,49,341,56457,2428,2006,13,12786,63,10818,12915,909,737,112,278,304,86,0,10,0,0,1658,946,21121,69167,2957,25,1256,4399,136917,234,2819,73,32074,1,3664,2,1508,2,626,84,170,10948,275,35140,9,17204,271,33,0,723,4796,35,6,158,63,909,2885,8362,451,489,8236,0,61,6304,2460,14229,0,9699,95728,81,2846,175,8709,129,9834,3163,29,17,45,799,2452,2,0,542,589,24951,2308,205,389408,2317,3320,136,1629,109,151727,167,1720,2,618,303,3070,246,29,612,1375,5354,0,139,0,8349,77,0,5117,5415,5,3,2657,115,21,0,4091,1447,4472,1,59,0,1544,317,7,0,128,4594,1937,395,66,1576,2951,1388,509,1382,1195,18680,130,16969,0,4276,47124,93,84909,356,6868,91,0,1084,3817,1,44983,42637,13656,7,158,247,65,254,80326,2384,87,0,125,0,50,7833,62463,3193,332,23325,20250,52878,267,87,1740,206139,2041166,20210112,16721,1.008,0.000
20210114,578,6,425,9530,511,311,69,46,2912,238,656,1661,7,49,341,56538,2428,2008,13,12875,63,10863,12922,909,740,112,280,304,86,0,10,0,0,1665,946,21300,69451,2971,25,1261,4411,137916,235,2822,73,32456,1,3687,2,1509,2,626,84,170,11066,280,35852,9,17294,275,38,0,726,4796,35,6,164,63,920,2885,8421,451,496,8384,0,61,6310,2488,14246,0,9739,96044,81,2867,175,8758,130,10185,3260,29,17,45,809,2467,2,0,545,636,25246,2314,211,393189,2350,3335,137,1645,110,151918,167,1723,2,618,305,3093,246,29,612,1378,5387,0,139,0,8396,77,0,5151,5478,6,3,2672,115,21,0,4107,1459,4517,1,71,0,1554,322,7,0,133,4651,1943,396,66,1576,2963,1392,514,1405,1217,18811,130,17035,0,4342,47491,97,86162,356,6921,91,0,1090,3870,1,45125,43881,13856,7,160,251,65,275,80848,2401,88,0,126,0,50,7849,63016,3211,335,23495,20294,53079,267,89,1781,207293,2056759,20210113,15593,1.008,-0.001
20210115,586,6,428,9571,517,316,70,46,2926,238,661,1721,7,49,341,56621,2432,2023,13,12969,63,10908,12932,909,741,114,281,304,86,0,10,0,0,1687,947,21479,70087,2983,25,1265,4411,139022,236,2827,73,32844,1,3708,2,1509,2,628,84,170,11177,291,36467,9,17369,280,38,0,733,4796,35,6,167,63,935,2885,8473,451,506,8543,0,61,6313,2536,14273,0,9876,96320,81,2893,175,8831,130,10323,3362,29,17,45,817,2480,2,0,549,666,25484,2324,216,397013,2385,3344,138,1651,111,152093,167,1726,2,619,308,3121,246,29,612,1382,5421,0,139,0,8457,77,0,5177,5528,6,3,2682,118,21,0,4121,1469,4550,1,71,1,1564,323,7,0,138,4689,1948,400,66,1576,2974,1399,527,1413,1236,18952,130,17098,0,4420,47868,97,87448,357,6987,91,0,1095,3910,1,45227,44994,14029,7,162,255,65,291,81325,2416,88,0,127,0,50,7862,63558,3228,343,23664,20352,53314,267,93,1825,208428,2072408,20210114,15649,1.008,0.000
20210116,594,6,431,9596,517,320,70,46,2942,238,662,1748,7,49,341,56717,2432,2029,13,13066,63,10951,12935,909,743,114,281,304,86,0,10,0,0,1700,947,21637,70280,2998,25,1270,4411,140241,238,2831,73,33213,1,3730,2,1509,2,630,84,170,11264,298,36851,9,17435,280,41,0,740,4797,35,8,167,63,961,2885,8527,455,509,8709,0,61,6318,2595,14316,0,9884,96652,81,2916,175,8871,131,10323,3417,29,17,45,824,2496,2,0,549,683,25767,2336,234,400577,2419,3348,138,1651,111,152274,167,1728,2,619,308,3140,246,29,612,1384,5441,0,141,0,8474,77,0,5220,5616,6,3,2696,119,21,0,4137,1479,4588,1,71,1,1573,323,7,0,140,4738,1954,401,66,1576,2987,1399,537,1420,1249,19067,130,17164,0,4476,48256,101,88747,358,7053,91,0,1101,3959,1,45295,45974,14215,7,166,256,65,300,81800,2416,91,0,127,0,50,7883,64134,3245,360,23832,20396,53314,267,93,1866,209442,2086332,20210115,13924,1.007,-0.001
20210117,601,6,436,9636,517,325,70,46,2955,240,663,1776,7,49,346,56803,2437,2030,13,13107,63,10997,12944,909,745,114,281,304,86,0,10,0,0,1718,947,21767,70421,3009,25,1277,4411,140704,239,2836,73,33355,1,3750,2,1512,2,631,84,170,11341,311,37105,9,17477,285,45,0,745,4797,35,8,168,63,978,2956,8583,455,515,8861,0,61,6323,2608,14319,0,9895,97003,81,2933,175,8920,132,10323,3474,29,17,45,832,2506,2,0,549,713,25987,2339,241,402569,2450,3354,140,1665,111,152419,167,1731,2,619,310,3180,246,29,612,1387,5469,0,141,0,8483,77,0,5254,5692,6,3,2702,119,21,0,4145,1487,4616,1,71,1,1582,324,7,0,142,4787,1959,402,66,1603,2992,1410,546,1435,1264,19179,130,17221,0,4525,48631,102,89429,360,7082,91,0,1106,4005,1,45407,46419,14338,7,170,264,65,314,82177,2416,91,0,127,0,50,7906,64601,3250,376,23997,20435,53314,273,93,1906,209993,2095426,20210116,9094,1.004,-0.002
20210118,605,6,439,9680,521,333,70,46,2973,240,663,1806,7,49,352,56886,2448,2033,13,13157,63,11055,12953,909,746,114,282,304,86,0,10,0,0,1726,948,21847,70825,3022,25,1281,4486,141248,241,2840,74,33407,2,3771,2,1514,2,634,84,170,11409,319,37449,9,17547,293,49,0,751,4798,35,8,171,63,983,2956,8638,455,526,9028,0,61,6329,2616,14322,0,9909,97325,81,2958,175,8972,132,10323,3526,29,17,45,841,2519,2,0,557,773,26282,2343,249,404137,2476,3368,145,1698,113,152556,167,1734,2,619,311,3206,248,29,612,1387,5488,0,145,0,8565,77,0,5278,5750,6,3,2715,120,21,0,4153,1498,4655,1,88,1,1591,326,7,0,146,4828,1965,403,66,1603,2998,1410,559,1449,1283,19334,130,17271,0,4583,49004,105,90031,360,7122,91,0,1112,4044,1,45832,46633,14449,7,173,270,65,321,82554,2458,91,0,128,0,51,7922,65059,3267,384,24161,20472,53769,273,101,1959,210469,2105052,20210117,9626,1.005,0.000
20210119,619,6,442,9722,525,344,72,46,2986,240,664,1838,7,49,358,56973,2461,2037,13,13264,64,11103,12962,909,749,114,283,305,86,0,10,0,0,1741,950,22037,71481,3032,25,1287,4509,142832,242,2843,74,33698,2,3791,2,1516,2,640,84,170,11520,330,38288,9,17573,296,51,0,756,4799,35,8,176,63,1012,2956,8696,455,536,9246,0,61,6335,2708,14382,0,9978,97717,81,2973,175,9038,132,10323,3637,29,17,45,850,2536,2,0,560,825,26590,2346,253,406533,2498,3391,146,1700,114,152718,168,1734,2,620,317,3231,248,29,612,1392,5518,0,146,0,8614,77,0,5313,5844,6,3,2726,120,21,0,4170,1509,4684,1,88,2,1601,329,7,0,148,4864,1969,405,66,1603,3007,1411,578,1464,1300,19486,130,17369,0,4687,49402,105,91643,362,7199,91,0,1116,4080,1,46066,47622,14646,9,175,273,65,336,83157,2477,92,0,128,0,51,7942,65632,3282,403,24328,20554,54173,273,101,2020,211629,2120912,20210118,15860,1.008,0.003
20210120,630,6,444,9764,543,349,71,46,2997,240,668,1873,7,49,358,57057,2470,2044,13,13350,64,11157,12968,909,758,114,286,305,86,0,10,0,0,1751,951,22264,71791,3044,25,1291,4521,144371,244,2849,74,34141,2,3810,2,1516,2,640,84,170,11615,336,38854,9,17594,301,54,0,762,4801,35,8,177,63,1032,2956,8747,455,546,9465,0,61,6338,2768,14437,0,10042,98137,81,2987,175,9078,133,10797,3737,29,17,45,858,2557,2,0,562,879,26857,2354,271,410944,2523,3406,147,1715,114,152869,168,1736,2,620,318,3257,248,29,612,1392,5545,0,146,0,8651,77,0,5343,5921,6,3,2739,121,21,0,4187,1521,4711,1,88,2,1610,331,9,0,153,4912,1975,407,66,1603,3016,1420,585,1478,1316,19635,130,17485,0,4779,49792,106,93469,366,7237,91,0,1122,4181,1,46216,48770,14820,9,180,274,65,353,83681,2492,92,0,128,0,52,7950,66214,3299,427,24487,20572,54637,273,102,2084,213024,2139035,20210119,18123,1.009,0.001
20210121,642,6,448,9818,544,354,71,48,3013,240,680,1910,7,50,361,57150,2482,2057,13,13439,64,11204,12977,909,762,117,289,316,86,0,10,0,0,1757,951,22521,72138,3053,25,1296,4536,146174,245,2853,74,34561,3,3830,2,1517,2,644,84,170,11713,347,39501,9,17702,310,55,0,766,4802,35,9,177,63,1057,2956,8801,455,552,9686,0,61,6342,2818,14526,0,10116,98525,81,2998,175,9128,133,10921,3801,29,17,45,866,2571,2,0,562,917,27203,2363,283,415054,2561,3422,147,1716,114,153032,168,1739,2,620,320,3284,248,29,614,1394,5570,0,146,0,8741,77,0,5389,5989,6,3,2754,122,21,0,4198,1530,4738,1,105,2,1619,331,9,0,162,4944,1979,410,66,1603,3021,1433,597,1485,1328,19779,130,17554,0,4873,50187,106,94765,366,7288,91,0,1129,4245,1,46355,49783,14973,9,184,276,65,396,84202,2506,93,0,128,0,52,7966,66810,3315,441,24640,20620,55041,273,103,2151,214371,2156310,20210120,17275,1.008,0.000
20210122,660,6,452,9871,544,358,71,48,3031,240,684,1942,7,50,361,57225,2496,2060,13,13528,64,11247,12984,909,765,117,290,317,86,0,10,0,0,1769,952,22698,72787,3064,25,1303,4555,147614,248,2856,74,34908,3,3849,2,1517,2,647,84,170,11811,364,40076,9,17786,311,63,0,776,4802,35,10,179,63,1076,2956,8853,455,561,9920,0,61,6346,2870,14562,0,10136,98966,81,3022,175,9177,133,11005,3894,29,17,45,873,2586,2,0,562,962,27453,2370,290,418837,2597,3439,150,1737,115,153184,168,1740,2,620,321,3309,248,29,614,1398,5598,0,148,0,8799,77,0,5420,6092,6,3,2768,122,21,0,4207,1540,4770,1,105,2,1628,332,9,0,165,4980,1986,413,67,1603,3030,1447,610,1490,1337,19906,130,17628,0,4981,50586,107,96166,366,7330,91,0,1136,4266,1,46575,50642,15130,9,188,278,65,445,84674,2518,93,0,128,0,53,7981,67376,3332,458,24789,20675,55441,273,113,2208,215442,2172398,20210121,16088,1.007,-0.001
20210123,667,6,457,9927,544,368,72,48,3045,243,686,1970,7,50,361,57294,2513,2063,13,13616,64,11295,12988,909,766,117,290,317,86,0,10,0,0,1783,952,22830,73017,3072,25,1310,4555,149084,250,2861,74,35253,3,3868,2,1517,2,654,84,170,11904,367,40574,9,17854,317,70,0,783,4803,35,10,180,63,1097,2956,8902,462,569,10194,0,61,6350,2947,14596,0,10190,99411,81,3038,175,9224,134,11005,3965,29,17,45,879,2608,2,0,562,974,27664,2373,297,422374,2631,3441,151,1737,115,153339,168,1740,2,621,323,3329,248,29,615,1398,5622,0,148,0,8811,77,0,5456,6154,6,3,2779,124,21,0,4217,1551,4799,1,105,2,1639,336,9,0,172,5034,1994,416,67,1603,3034,1447,627,1502,1349,20011,130,17722,0,5064,50982,109,97517,367,7389,91,0,1142,4341,1,46737,51521,15270,9,191,280,65,470,85162,2518,96,0,128,0,53,8003,67919,3347,458,24933,20726,55441,273,123,2270,216587,2187019,20210122,14621,1.007,-0.001
20210124,678,6,459,9985,544,376,73,48,3062,243,688,1984,7,51,367,57383,2531,2066,13,13646,64,11318,12993,909,768,117,290,317,86,0,10,0,0,1791,952,22926,73189,3082,25,1315,4555,149614,251,2863,75,35363,3,3886,2,1521,2,661,84,172,11968,376,40874,9,17933,319,71,0,792,4804,35,11,184,63,1111,3035,8959,462,575,10469,0,61,6352,2970,14623,0,10242,99910,81,3055,175,9272,134,11005,4068,29,17,45,885,2618,2,0,562,1005,27835,2378,305,424219,2654,3447,151,1763,116,153470,168,1744,2,621,323,3360,248,29,615,1400,5646,0,149,0,8820,77,0,5465,6234,6,3,2785,127,21,0,4224,1561,4827,1,105,2,1649,336,9,0,174,5063,2001,416,67,1603,3039,1447,639,1504,1360,20127,130,17776,0,5120,51374,112,98129,367,7418,91,0,1148,4419,1,46827,51870,15369,9,194,283,65,508,85461,2518,96,0,128,0,53,8023,68397,3361,479,25073,20779,55441,279,123,2320,217182,2196129,20210123,9110,1.004,-0.003
20210125,689,7,461,10051,548,383,75,48,3069,243,690,2011,7,51,372,57481,2545,2071,13,13686,64,11376,13000,909,770,117,293,318,86,0,10,0,0,1796,954,23001,73635,3093,25,1324,4593,150273,253,2866,76,35401,3,3905,2,1522,2,661,84,172,12024,390,41117,9,17999,319,76,0,798,4807,35,11,187,63,1114,3035,9012,462,582,10721,0,61,6355,2977,14639,0,10292,100377,81,3071,175,9309,134,11005,4068,29,17,45,890,2633,2,0,566,1075,28132,2385,363,425987,2674,3462,151,1782,116,153587,168,1744,2,621,324,3379,248,29,615,1402,5671,0,149,0,8880,77,0,5469,6287,6,3,2791,127,21,0,4239,1572,4859,1,124,2,1658,338,10,0,177,5098,2011,417,67,1738,3047,1466,660,1507,1371,20243,130,17841,0,5194,51747,117,98723,369,7451,91,0,1154,4498,1,47034,52087,15453,9,197,287,65,518,85881,2558,97,0,128,0,53,8041,68841,3368,493,25210,20814,56208,279,134,2374,217872,2206539,20210124,10410,1.005,0.001
20210126,700,7,462,10105,550,392,75,48,3082,243,695,2031,7,51,372,57560,2564,2075,13,13772,64,11450,13010,909,777,117,293,318,86,0,10,0,0,1803,957,23148,74249,3100,25,1332,4621,152016,255,2871,76,35665,3,3924,2,1524,2,661,84,172,12113,401,41797,9,18023,328,77,0,805,4809,35,13,189,63,1126,3035,9067,462,592,11012,0,62,6359,3066,14668,0,10386,101181,82,3096,175,9355,134,11247,4260,29,17,45,895,2652,2,0,570,1103,28468,2389,329,429962,2691,3486,153,1789,116,153724,169,1750,2,621,327,3406,248,29,615,1405,5692,0,150,0,8916,77,0,5486,6370,6,3,2812,129,21,0,4248,1583,4882,1,124,2,1668,339,10,0,181,5137,2017,418,67,1750,3052,1466,672,1522,1378,20354,130,17938,0,5298,52128,118,100359,370,7515,91,0,1159,4513,1,47253,52990,15618,9,200,288,65,540,86422,2567,97,0,128,0,53,8055,69391,3381,517,25344,20879,56794,279,146,2477,219027,2224354,20210125,17815,1.008,0.003
20210127,707,7,462,10167,556,398,76,48,3089,243,698,2051,7,51,377,57651,2579,2083,13,13841,64,11514,13018,909,783,117,294,318,86,0,10,0,0,1808,957,23307,74599,3105,25,1339,4643,153639,258,2877,76,36054,3,3944,2,1525,2,661,84,174,12198,407,42550,9,18040,332,81,0,811,4810,35,13,191,63,1138,3035,9115,462,601,11305,0,62,6363,3120,14704,0,10481,101687,82,3108,175,9392,134,11425,4361,29,17,45,900,2669,2,0,571,1122,28855,2389,336,434052,2720,3512,153,1802,117,153847,169,1751,2,621,327,3425,248,29,615,1408,5724,0,152,0,8944,77,0,5513,6446,6,3,2821,129,21,0,4262,1589,4913,1,124,2,1678,342,11,0,183,5176,2020,419,68,1760,3056,1479,688,1543,1386,20424,130,18015,0,5388,52523,120,102085,371,7564,91,0,1165,4605,1,47435,53972,15791,10,204,290,65,555,86889,2584,98,0,128,0,53,8072,69971,3396,522,25476,20933,57291,279,146,2553,220363,2241774,20210126,17420,1.008,0.000
20210128,717,7,464,10226,557,406,76,48,3103,243,698,2072,7,51,390,57736,2603,2085,13,13925,64,11560,13024,909,790,117,298,318,86,0,10,0,0,1812,958,23469,74943,3113,25,1350,4659,155145,261,2881,76,36443,3,3965,2,1527,2,665,84,175,12291,415,43105,9,18174,332,85,0,819,4813,35,13,194,63,1148,3035,9169,462,614,11608,0,62,6366,3167,14766,0,10552,101988,82,3127,175,9439,134,11520,4411,29,17,45,906,2682,2,0,574,1160,29331,2397,347,437867,2749,3549,157,1832,118,154010,169,1753,2,621,328,3448,248,29,615,1408,5742,0,154,0,8973,77,0,5543,6508,6,3,2831,131,21,0,4269,1599,4943,1,134,2,1688,344,11,0,186,5196,2020,421,68,1798,3067,1479,705,1547,1399,20599,130,18105,0,5501,52913,120,103324,372,7607,91,0,1171,4669,1,47601,54913,15944,11,208,297,65,628,87381,2599,100,0,128,0,53,8087,70533,3413,538,25605,20982,57806,279,160,2621,221801,2258324,20210127,16550,1.007,0.000
20210129,733,7,464,10279,564,409,77,48,3115,244,699,2085,7,51,390,57807,2626,2087,13,13981,64,11623,13036,909,800,117,301,324,86,0,10,0,0,1823,958,23610,75764,3119,25,1358,4679,156579,264,2884,76,36780,3,3983,2,1527,2,665,84,175,12374,425,43633,9,18257,342,89,0,826,4814,35,13,198,63,1166,3035,9217,462,617,11886,0,62,6368,3214,14802,0,10600,102756,82,3148,175,9480,134,11591,4495,29,17,45,911,2694,2,0,577,1178,29518,2399,356,441445,2766,3575,159,1842,118,154147,169,1753,2,621,329,3468,248,29,615,1409,5764,0,154,0,9008,79,0,5582,6599,6,3,2841,131,21,0,4281,1604,4972,1,134,2,1698,345,12,0,188,5221,2025,421,68,1798,3069,1487,728,1577,1414,20710,130,18196,0,5597,53284,120,104573,372,7658,91,0,1177,4700,1,47775,55752,16072,11,210,305,65,643,87858,2604,100,0,128,0,53,8094,71054,3424,551,25736,21018,58319,279,163,2680,222888,2274127,20210128,15803,1.007,0.000
20210130,746,7,464,10330,564,411,77,48,3125,245,702,2107,8,51,405,57889,2646,2091,13,14069,64,11657,13041,909,802,117,301,324,86,0,10,0,0,1831,959,23769,76005,3126,25,1369,4679,158074,265,2888,77,37082,3,4000,2,1527,2,671,84,176,12463,431,43951,9,18339,350,90,0,838,4814,35,13,198,63,1180,3035,9263,462,621,12179,0,62,6372,3292,14851,0,10669,103081,82,3159,176,9487,134,11591,4565,29,17,45,916,2705,2,0,577,1193,29728,2400,363,444320,2791,3592,159,1842,118,154274,169,1755,2,621,330,3490,248,29,615,1412,5779,0,154,0,9028,79,0,5618,6680,7,3,2848,133,21,0,4304,1614,4998,1,134,2,1708,348,12,0,193,5244,2027,422,68,1804,3071,1487,745,1578,1420,20796,130,18264,0,5688,53650,120,105776,372,7703,91,0,1183,4738,1,47931,56546,16211,11,213,313,65,687,88279,2604,101,0,128,0,53,8111,71556,3434,562,25865,21066,58319,279,164,3031,224080,2287582,20210129,13455,1.006,-0.001
20210131,760,7,466,10379,564,419,77,52,3131,245,703,2126,8,52,416,57959,2666,2093,13,14108,64,11683,13047,909,805,117,301,324,86,0,10,0,0,1833,959,23860,76200,3132,25,1380,4679,158536,267,2891,77,37180,3,4020,2,1529,2,671,84,176,12524,436,44164,9,18452,352,93,0,850,4817,35,13,198,63,1195,3126,9316,462,628,12482,0,63,6375,3307,14859,0,10749,103810,82,3178,176,9523,134,11591,4642,29,17,45,921,2719,2,0,577,1217,29998,2400,367,446269,2808,3610,159,1877,118,154392,169,1763,2,621,330,3503,248,29,615,1412,5796,0,154,0,9045,79,0,5643,6754,7,3,2855,134,21,0,4316,1623,5027,1,134,2,1718,350,14,0,196,5270,2029,422,68,1807,3080,1498,763,1586,1425,20872,130,18335,0,5753,53983,120,106367,375,7721,91,0,1189,4796,1,47974,56945,16308,13,214,316,67,702,88516,2604,101,0,128,0,53,8127,72029,3438,565,25993,21092,58319,281,172,3082,224648,2296686,20210130,9104,1.004,-0.002
20210201,770,7,466,10439,567,422,78,52,3138,245,703,2146,8,52,416,58038,2688,2103,13,14135,64,11746,13057,909,811,117,302,325,86,0,10,0,0,1840,959,23931,76656,3136,25,1393,4724,159100,269,2894,79,37222,4,4038,2,1532,2,673,84,177,12578,444,44399,9,18537,353,98,0,859,4818,35,15,200,63,1202,3126,9360,462,638,12757,0,63,6379,3317,14890,0,10807,104271,83,3194,176,9558,134,11591,4711,29,17,45,926,2734,2,0,584,1234,30277,2404,386,448041,2830,3610,161,1883,121,154486,169,1766,2,621,330,3522,249,29,615,1412,5829,0,156,0,9142,79,0,5673,6802,7,3,2866,134,21,0,4326,1632,5054,1,148,2,1728,352,14,0,198,5296,2029,422,68,1812,3084,1498,780,1607,1435,20956,130,18402,0,5833,54272,121,106774,376,7778,91,0,1196,4816,1,48249,57120,16392,14,216,323,67,712,88845,2634,101,0,131,0,53,8137,72456,3446,574,26117,21124,59081,281,172,3145,225271,2306313,20210131,9627,1.004,0.000
20210202,791,7,468,10513,568,424,79,52,3138,245,709,2161,8,52,424,58110,2704,2116,13,14218,64,11802,13068,909,818,117,303,325,86,0,10,0,0,1849,960,24100,77382,3141,25,1398,4737,159533,270,2898,79,37476,4,4056,2,1532,2,675,84,177,12656,453,44946,9,18559,355,100,0,866,4819,35,16,203,63,1219,3126,9407,474,641,13017,0,63,6383,3418,14915,0,10874,104882,83,3208,176,9584,134,11815,4784,29,17,45,929,2751,2,0,586,1254,30581,2405,403,451571,2847,3614,162,1896,121,154596,170,1766,2,621,333,3541,249,29,615,1414,5851,0,156,0,9178,79,0,5709,6893,7,3,2873,134,21,0,4334,1638,5071,1,148,2,1737,353,14,0,205,5339,2030,423,68,1829,3089,1498,794,1613,1441,21034,130,18513,0,5952,54576,126,108224,376,7847,91,0,1202,4887,1,48426,57981,16545,17,218,330,67,726,89344,2641,102,0,131,0,53,8149,72982,3462,583,26237,21173,59805,281,172,3226,226532,2321654,20210201,15341,1.007,0.002
